날짜,연령대,브랜드,관심도,대분류,중분류1
2024-04-22,60대 이상,셀퓨전씨,17.5,베이스메이크업,베이스메이크업
2024-04-29,60대 이상,셀퓨전씨,25.75,베이스메이크업,베이스메이크업
2024-05-06,60대 이상,셀퓨전씨,22.25,베이스메이크업,베이스메이크업
2024-05-13,60대 이상,셀퓨전씨,23.0,베이스메이크업,베이스메이크업
2024-05-20,60대 이상,셀퓨전씨,22.5,베이스메이크업,베이스메이크업
2024-05-27,60대 이상,셀퓨전씨,27.75,베이스메이크업,베이스메이크업
2024-06-03,60대 이상,셀퓨전씨,34.0,베이스메이크업,베이스메이크업
2024-06-10,60대 이상,셀퓨전씨,29.25,베이스메이크업,베이스메이크업
2024-06-17,60대 이상,셀퓨전씨,21.25,베이스메이크업,베이스메이크업
2024-06-24,60대 이상,셀퓨전씨,20.75,베이스메이크업,베이스메이크업
2024-07-01,60대 이상,셀퓨전씨,17.24999,베이스메이크업,베이스메이크업
2024-07-08,60대 이상,셀퓨전씨,17.75,베이스메이크업,베이스메이크업
2024-07-15,60대 이상,셀퓨전씨,15.75,베이스메이크업,베이스메이크업
2024-07-22,60대 이상,셀퓨전씨,17.75,베이스메이크업,베이스메이크업
2024-07-29,60대 이상,셀퓨전씨,18.25,베이스메이크업,베이스메이크업
2024-08-05,60대 이상,셀퓨전씨,19.25,베이스메이크업,베이스메이크업
2024-08-12,60대 이상,셀퓨전씨,18.75,베이스메이크업,베이스메이크업
2024-08-19,60대 이상,셀퓨전씨,16.0,베이스메이크업,베이스메이크업
2024-08-26,60대 이상,셀퓨전씨,16.5,베이스메이크업,베이스메이크업
2024-09-02,60대 이상,셀퓨전씨,12.5,베이스메이크업,베이스메이크업
2024-09-09,60대 이상,셀퓨전씨,16.5,베이스메이크업,베이스메이크업
2024-09-16,60대 이상,셀퓨전씨,20.25,베이스메이크업,베이스메이크업
2024-09-23,60대 이상,셀퓨전씨,20.49999,베이스메이크업,베이스메이크업
2024-09-30,60대 이상,셀퓨전씨,20.0,베이스메이크업,베이스메이크업
2024-10-07,60대 이상,셀퓨전씨,20.25,베이스메이크업,베이스메이크업
2024-10-14,60대 이상,셀퓨전씨,16.75,베이스메이크업,베이스메이크업
2024-10-21,60대 이상,셀퓨전씨,20.25,베이스메이크업,베이스메이크업
2024-10-28,60대 이상,셀퓨전씨,17.24999,베이스메이크업,베이스메이크업
2024-11-04,60대 이상,셀퓨전씨,20.25,베이스메이크업,베이스메이크업
2024-11-11,60대 이상,셀퓨전씨,20.0,베이스메이크업,베이스메이크업
2024-11-18,60대 이상,셀퓨전씨,20.0,베이스메이크업,베이스메이크업
2024-11-25,60대 이상,셀퓨전씨,22.5,베이스메이크업,베이스메이크업
2024-12-02,60대 이상,셀퓨전씨,22.25,베이스메이크업,베이스메이크업
2024-12-09,60대 이상,셀퓨전씨,24.75,베이스메이크업,베이스메이크업
