날짜,연령대,브랜드,관심도,대분류,중분류1
2024-04-22,20대,에스네이처,15.86799,스킨케어,클렌징
2024-04-29,20대,에스네이처,23.3047,스킨케어,클렌징
2024-05-06,20대,에스네이처,22.24231,스킨케어,클렌징
2024-05-13,20대,에스네이처,20.81826,스킨케어,클렌징
2024-05-20,20대,에스네이처,21.83544,스킨케어,클렌징
2024-05-27,20대,에스네이처,24.4349,스킨케어,클렌징
2024-06-03,20대,에스네이처,24.84177,스킨케어,클렌징
2024-06-10,20대,에스네이처,19.71066,스킨케어,클렌징
2024-06-17,20대,에스네이처,17.87974,스킨케어,클렌징
2024-06-24,20대,에스네이처,19.77848,스킨케어,클렌징
2024-07-01,20대,에스네이처,18.24141,스킨케어,클렌징
2024-07-08,20대,에스네이처,18.33182,스킨케어,클렌징
2024-07-15,20대,에스네이처,20.41139,스킨케어,클렌징
2024-07-22,20대,에스네이처,22.85262,스킨케어,클렌징
2024-07-29,20대,에스네이처,22.71699,스킨케어,클렌징
2024-08-05,20대,에스네이처,20.66003,스킨케어,클렌징
2024-08-12,20대,에스네이처,18.35443,스킨케어,클렌징
2024-08-19,20대,에스네이처,16.83996,스킨케어,클렌징
2024-08-26,20대,에스네이처,23.915,스킨케어,클렌징
2024-09-02,20대,에스네이처,27.19258,스킨케어,클렌징
2024-09-09,20대,에스네이처,24.11844,스킨케어,클렌징
2024-09-16,20대,에스네이처,18.55786,스킨케어,클렌징
2024-09-23,20대,에스네이처,20.61482,스킨케어,클렌징
2024-09-30,20대,에스네이처,19.28119,스킨케어,클렌징
2024-10-07,20대,에스네이처,17.45027,스킨케어,클렌징
2024-10-14,20대,에스네이처,19.28119,스킨케어,클렌징
2024-10-21,20대,에스네이처,19.75587,스킨케어,클렌징
2024-10-28,20대,에스네이처,23.25949,스킨케어,클렌징
2024-11-04,20대,에스네이처,24.52531,스킨케어,클렌징
2024-11-11,20대,에스네이처,19.43942,스킨케어,클렌징
2024-11-18,20대,에스네이처,19.25858,스킨케어,클렌징
2024-11-25,20대,에스네이처,22.85262,스킨케어,클렌징
2024-12-02,20대,에스네이처,25.13562,스킨케어,클렌징
2024-12-09,20대,에스네이처,19.05515,스킨케어,클렌징
2024-12-16,20대,에스네이처,18.64828,스킨케어,클렌징
2024-12-23,20대,에스네이처,17.20162,스킨케어,클렌징
2024-12-30,20대,에스네이처,20.86347,스킨케어,클렌징
2025-01-06,20대,에스네이처,25.47468,스킨케어,클렌징
2025-01-13,20대,에스네이처,22.49095,스킨케어,클렌징
2025-01-20,20대,에스네이처,20.88607,스킨케어,클렌징
2025-01-27,20대,에스네이처,22.80741,스킨케어,클렌징
2025-02-03,20대,에스네이처,23.66636,스킨케어,클렌징
2025-02-10,20대,에스네이처,23.41772,스킨케어,클렌징
2024-02-05,30대,에스네이처,14.00403,스킨케어,클렌징
2024-02-12,30대,에스네이처,16.51355,스킨케어,클렌징
2024-02-19,30대,에스네이처,15.2812,스킨케어,클렌징
2024-02-26,30대,에스네이처,19.85211,스킨케어,클렌징
2024-03-04,30대,에스네이처,19.62805,스킨케어,클렌징
2024-03-11,30대,에스네이처,13.62312,스킨케어,클렌징
2024-03-18,30대,에스네이처,15.07954,스킨케어,클렌징
2024-03-25,30대,에스네이처,15.52767,스킨케어,클렌징
2024-04-01,30대,에스네이처,17.365,스킨케어,클렌징
2024-04-08,30대,에스네이처,18.53013,스킨케어,클렌징
2024-04-15,30대,에스네이처,18.01478,스킨케어,클렌징
2024-04-22,30대,에스네이처,15.32601,스킨케어,클렌징
2024-04-29,30대,에스네이처,17.07371,스킨케어,클렌징
2024-05-06,30대,에스네이처,19.24714,스킨케어,클렌징
2024-05-13,30대,에스네이처,18.46291,스킨케어,클렌징
2024-05-20,30대,에스네이처,19.65045,스킨케어,클렌징
2024-05-27,30대,에스네이처,21.42056,스킨케어,클렌징
2024-06-03,30대,에스네이처,20.03136,스킨케어,클렌징
2024-06-10,30대,에스네이처,16.22227,스킨케어,클렌징
2024-06-17,30대,에스네이처,15.32601,스킨케어,클렌징
2024-06-24,30대,에스네이처,16.87205,스킨케어,클렌징
2024-07-01,30대,에스네이처,17.05131,스킨케어,클렌징
2024-07-08,30대,에스네이처,15.50526,스킨케어,클렌징
2024-07-15,30대,에스네이처,17.3874,스킨케어,클렌징
2024-07-22,30대,에스네이처,17.85794,스킨케어,클렌징
2024-07-29,30대,에스네이처,19.26954,스킨케어,클렌징
2024-08-05,30대,에스네이처,19.00067,스킨케어,클렌징
2024-08-12,30대,에스네이처,17.11853,스킨케어,클렌징
2024-08-19,30대,에스네이처,16.84965,스킨케어,클렌징
2024-08-26,30대,에스네이처,21.03965,스킨케어,클렌징
2024-09-02,30대,에스네이처,21.33094,스킨케어,클렌징
2024-09-09,30대,에스네이처,20.27784,스킨케어,클렌징
2024-09-16,30대,에스네이처,15.68451,스킨케어,클렌징
2024-09-23,30대,에스네이처,17.54425,스킨케어,클렌징
2024-09-30,30대,에스네이처,16.53596,스킨케어,클렌징
2024-10-07,30대,에스네이처,16.19986,스킨케어,클렌징
2024-10-14,30대,에스네이처,18.66457,스킨케어,클렌징
2024-10-21,30대,에스네이처,18.68698,스킨케어,클렌징
2024-10-28,30대,에스네이처,20.05377,스킨케어,클렌징
2024-11-04,30대,에스네이처,20.95003,스킨케어,클렌징
2024-11-11,30대,에스네이처,16.60318,스킨케어,클렌징
2024-11-18,30대,에스네이처,18.84382,스킨케어,클렌징
2024-11-25,30대,에스네이처,21.42056,스킨케어,클렌징
2024-12-02,30대,에스네이처,21.48778,스킨케어,클렌징
2024-12-09,30대,에스네이처,18.70938,스킨케어,클렌징
2024-12-16,30대,에스네이처,18.03719,스킨케어,클렌징
2024-12-23,30대,에스네이처,16.04302,스킨케어,클렌징
2024-12-30,30대,에스네이처,18.93345,스킨케어,클렌징
2025-01-06,30대,에스네이처,22.83217,스킨케어,클렌징
2025-01-13,30대,에스네이처,21.26372,스킨케어,클렌징
2025-01-20,30대,에스네이처,18.86623,스킨케어,클렌징
2025-01-27,30대,에스네이처,19.56083,스킨케어,클렌징
2025-02-03,30대,에스네이처,24.04212,스킨케어,클렌징
2025-02-10,30대,에스네이처,23.48196,스킨케어,클렌징
2024-02-05,40대,에스네이처,15.21922,스킨케어,클렌징
2024-02-12,40대,에스네이처,19.01349,스킨케어,클렌징
2024-02-19,40대,에스네이처,17.28499,스킨케어,클렌징
2024-02-26,40대,에스네이처,16.06239,스킨케어,클렌징
2024-03-04,40대,에스네이처,17.24283,스킨케어,클렌징
2024-03-11,40대,에스네이처,15.00843,스킨케어,클렌징
2024-03-18,40대,에스네이처,17.24283,스킨케어,클렌징
2024-03-25,40대,에스네이처,19.01349,스킨케어,클렌징
2024-04-01,40대,에스네이처,17.07419,스킨케어,클렌징
2024-04-08,40대,에스네이처,18.25463,스킨케어,클렌징
2024-04-15,40대,에스네이처,17.41146,스킨케어,클렌징
2024-04-22,40대,에스네이처,16.61045,스킨케어,클렌징
2024-04-29,40대,에스네이처,18.04384,스킨케어,클렌징
2024-05-06,40대,에스네이처,18.54974,스킨케어,클렌징
2024-05-13,40대,에스네이처,21.96458,스킨케어,클렌징
2024-05-20,40대,에스네이처,19.43507,스킨케어,클렌징
2024-05-27,40대,에스네이처,22.80775,스킨케어,클렌징
2024-06-03,40대,에스네이처,19.0978,스킨케어,클렌징
2024-06-10,40대,에스네이처,16.14671,스킨케어,클렌징
2024-06-17,40대,에스네이처,15.97807,스킨케어,클렌징
2024-06-24,40대,에스네이처,12.98482,스킨케어,클렌징
2024-07-01,40대,에스네이처,13.15345,스킨케어,클렌징
2024-07-08,40대,에스네이처,13.57504,스킨케어,클렌징
2024-07-15,40대,에스네이처,13.36424,스킨케어,클렌징
2024-07-22,40대,에스네이처,18.97133,스킨케어,클렌징
2024-07-29,40대,에스네이처,19.35075,스킨케어,클렌징
2024-08-05,40대,에스네이처,17.32715,스킨케어,클렌징
2024-08-12,40대,에스네이처,18.54974,스킨케어,클렌징
2024-08-19,40대,에스네이처,17.45362,스킨케어,클렌징
2024-08-26,40대,에스네이처,19.47723,스킨케어,클렌징
2024-09-02,40대,에스네이처,19.89881,스킨케어,클렌징
2024-09-09,40대,에스네이처,15.6408,스킨케어,클렌징
2024-09-16,40대,에스네이처,15.93591,스킨케어,클렌징
2024-09-23,40대,에스네이처,16.90556,스킨케어,클렌징
2024-09-30,40대,에스네이처,17.91736,스킨케어,클렌징
2024-10-07,40대,에스네이처,14.41821,스킨케어,클렌징
2024-10-14,40대,에스네이처,16.14671,스킨케어,클렌징
2024-10-21,40대,에스네이처,14.03878,스킨케어,클렌징
2024-10-28,40대,에스네이처,16.48397,스킨케어,클렌징
2024-11-04,40대,에스네이처,21.45868,스킨케어,클렌징
2024-11-11,40대,에스네이처,17.41146,스킨케어,클렌징
2024-11-18,40대,에스네이처,19.22428,스킨케어,클렌징
2024-11-25,40대,에스네이처,23.18718,스킨케어,클렌징
2024-12-02,40대,에스네이처,24.15682,스킨케어,클렌징
2024-12-09,40대,에스네이처,16.48397,스킨케어,클렌징
2024-12-16,40대,에스네이처,18.84485,스킨케어,클렌징
2024-12-23,40대,에스네이처,19.3086,스킨케어,클렌징
2024-12-30,40대,에스네이처,18.97133,스킨케어,클렌징
2025-01-06,40대,에스네이처,28.49915,스킨케어,클렌징
2025-01-13,40대,에스네이처,25.54806,스킨케어,클렌징
2025-01-20,40대,에스네이처,21.03709,스킨케어,클렌징
2025-01-27,40대,에스네이처,20.95278,스킨케어,클렌징
2025-02-03,40대,에스네이처,27.7403,스킨케어,클렌징
2025-02-10,40대,에스네이처,25.21079,스킨케어,클렌징
2024-02-05,50대,에스네이처,10.44362,스킨케어,클렌징
2024-02-12,50대,에스네이처,11.18299,스킨케어,클렌징
2024-02-19,50대,에스네이처,12.939,스킨케어,클렌징
2024-02-26,50대,에스네이처,13.67837,스킨케어,클렌징
2024-03-04,50대,에스네이처,10.3512,스킨케어,클렌징
2024-03-11,50대,에스네이처,8.41035,스킨케어,클렌징
2024-03-18,50대,에스네이처,12.47689,스킨케어,클렌징
2024-03-25,50대,에스네이처,11.55268,스킨케어,클렌징
2024-04-01,50대,에스네이처,14.87985,스킨케어,클렌징
2024-04-08,50대,에스네이처,14.04805,스킨케어,클렌징
2024-04-15,50대,에스네이처,12.66173,스킨케어,클렌징
2024-04-22,50대,에스네이처,10.90573,스킨케어,클렌징
2024-04-29,50대,에스네이처,14.04805,스킨케어,클렌징
2024-05-06,50대,에스네이처,16.8207,스킨케어,클렌징
2024-05-13,50대,에스네이처,13.12384,스킨케어,클렌징
2024-05-20,50대,에스네이처,15.15711,스킨케어,클렌징
2024-05-27,50대,에스네이처,14.60258,스킨케어,클렌징
2024-06-03,50대,에스네이처,14.60258,스킨케어,클렌징
2024-06-10,50대,에스네이처,9.14972,스킨케어,클렌징
2024-06-17,50대,에스네이처,9.61182,스킨케어,클렌징
2024-06-24,50대,에스네이처,7.85582,스킨케어,클렌징
2024-07-01,50대,에스네이처,8.31792,스킨케어,클렌징
2024-07-08,50대,에스네이처,11.27541,스킨케어,클렌징
2024-07-15,50대,에스네이처,12.1072,스킨케어,클렌징
2024-07-22,50대,에스네이처,10.44362,스킨케어,클렌징
2024-07-29,50대,에스네이처,14.04805,스킨케어,클렌징
2024-08-05,50대,에스네이처,10.44362,스킨케어,클렌징
2024-08-12,50대,에스네이처,12.1072,스킨케어,클렌징
2024-08-19,50대,에스네이처,8.78003,스킨케어,클렌징
2024-08-26,50대,에스네이처,13.49353,스킨케어,클렌징
2024-09-02,50대,에스네이처,12.56931,스킨케어,클렌징
2024-09-09,50대,에스네이처,12.56931,스킨케어,클렌징
2024-09-16,50대,에스네이처,12.38447,스킨케어,클렌징
2024-09-23,50대,에스네이처,14.87985,스킨케어,클렌징
2024-09-30,50대,에스네이처,11.92236,스킨케어,클렌징
2024-10-07,50대,에스네이처,10.07393,스킨케어,클렌징
2024-10-14,50대,에스네이처,10.3512,스킨케어,클렌징
2024-10-21,50대,에스네이처,9.98151,스킨케어,클렌징
2024-10-28,50대,에스네이처,10.44362,스킨케어,클렌징
2024-11-04,50대,에스네이처,13.4011,스킨케어,클렌징
2024-11-11,50대,에스네이처,8.96487,스킨케어,클렌징
2024-11-18,50대,에스네이처,15.80406,스킨케어,클렌징
2024-11-25,50대,에스네이처,18.85397,스킨케어,클렌징
2024-12-02,50대,에스네이처,16.45101,스킨케어,클렌징
2024-12-09,50대,에스네이처,13.49353,스킨케어,클렌징
2024-12-16,50대,에스네이처,14.60258,스킨케어,클렌징
2024-12-23,50대,에스네이처,13.30868,스킨케어,클렌징
2024-12-30,50대,에스네이처,12.47689,스킨케어,클렌징
2025-01-06,50대,에스네이처,28.4658,스킨케어,클렌징
2025-01-13,50대,에스네이처,17.00554,스킨케어,클렌징
2025-01-20,50대,에스네이처,12.84658,스킨케어,클렌징
2025-01-27,50대,에스네이처,16.35859,스킨케어,클렌징
2025-02-03,50대,에스네이처,17.09796,스킨케어,클렌징
2025-02-10,50대,에스네이처,19.22365,스킨케어,클렌징
2024-02-05,60대 이상,에스네이처,5.80046,스킨케어,클렌징
2024-02-12,60대 이상,에스네이처,7.42459,스킨케어,클렌징
2024-02-19,60대 이상,에스네이처,6.72853,스킨케어,클렌징
2024-02-26,60대 이상,에스네이처,3.94431,스킨케어,클렌징
2024-03-04,60대 이상,에스네이처,4.40835,스킨케어,클렌징
2024-03-11,60대 이상,에스네이처,7.65661,스킨케어,클렌징
2024-03-18,60대 이상,에스네이처,5.80046,스킨케어,클렌징
2024-03-25,60대 이상,에스네이처,6.96055,스킨케어,클렌징
2024-04-01,60대 이상,에스네이처,5.56844,스킨케어,클렌징
2024-04-08,60대 이상,에스네이처,5.56844,스킨케어,클렌징
2024-04-15,60대 이상,에스네이처,7.42459,스킨케어,클렌징
2024-04-22,60대 이상,에스네이처,6.96055,스킨케어,클렌징
2024-04-29,60대 이상,에스네이처,9.74477,스킨케어,클렌징
2024-05-06,60대 이상,에스네이처,5.33642,스킨케어,클렌징
2024-05-13,60대 이상,에스네이처,9.97679,스킨케어,클렌징
2024-05-20,60대 이상,에스네이처,6.49651,스킨케어,클렌징
2024-05-27,60대 이상,에스네이처,7.65661,스킨케어,클렌징
2024-06-03,60대 이상,에스네이처,8.58468,스킨케어,클렌징
2024-06-10,60대 이상,에스네이처,4.40835,스킨케어,클렌징
2024-06-17,60대 이상,에스네이처,4.87238,스킨케어,클렌징
2024-06-24,60대 이상,에스네이처,6.72853,스킨케어,클렌징
2024-07-01,60대 이상,에스네이처,3.01624,스킨케어,클렌징
2024-07-08,60대 이상,에스네이처,5.56844,스킨케어,클렌징
2024-07-15,60대 이상,에스네이처,5.1044,스킨케어,클렌징
2024-07-22,60대 이상,에스네이처,7.42459,스킨케어,클렌징
2024-07-29,60대 이상,에스네이처,8.8167,스킨케어,클렌징
2024-08-05,60대 이상,에스네이처,6.2645,스킨케어,클렌징
2024-08-12,60대 이상,에스네이처,3.71229,스킨케어,클렌징
2024-08-19,60대 이상,에스네이처,4.64037,스킨케어,클렌징
2024-08-26,60대 이상,에스네이처,8.8167,스킨케어,클렌징
2024-09-02,60대 이상,에스네이처,6.03248,스킨케어,클렌징
2024-09-09,60대 이상,에스네이처,4.40835,스킨케어,클렌징
2024-09-16,60대 이상,에스네이처,3.71229,스킨케어,클렌징
2024-09-23,60대 이상,에스네이처,5.1044,스킨케어,클렌징
2024-09-30,60대 이상,에스네이처,6.03248,스킨케어,클렌징
2024-10-07,60대 이상,에스네이처,4.40835,스킨케어,클렌징
2024-10-14,60대 이상,에스네이처,5.1044,스킨케어,클렌징
2024-10-21,60대 이상,에스네이처,2.5522,스킨케어,클렌징
2024-10-28,60대 이상,에스네이처,6.49651,스킨케어,클렌징
2024-11-04,60대 이상,에스네이처,9.51276,스킨케어,클렌징
2024-11-11,60대 이상,에스네이처,7.19257,스킨케어,클렌징
2024-11-18,60대 이상,에스네이처,6.96055,스킨케어,클렌징
2024-11-25,60대 이상,에스네이처,11.83294,스킨케어,클렌징
2024-12-02,60대 이상,에스네이처,6.49651,스킨케어,클렌징
2024-12-09,60대 이상,에스네이처,6.72853,스킨케어,클렌징
2024-12-16,60대 이상,에스네이처,4.64037,스킨케어,클렌징
2024-12-23,60대 이상,에스네이처,3.01624,스킨케어,클렌징
2024-12-30,60대 이상,에스네이처,7.19257,스킨케어,클렌징
2025-01-06,60대 이상,에스네이처,15.54524,스킨케어,클렌징
2025-01-13,60대 이상,에스네이처,8.8167,스킨케어,클렌징
2025-01-20,60대 이상,에스네이처,6.96055,스킨케어,클렌징
2025-01-27,60대 이상,에스네이처,4.87238,스킨케어,클렌징
2025-02-03,60대 이상,에스네이처,6.2645,스킨케어,클렌징
2025-02-10,60대 이상,에스네이처,6.96055,스킨케어,클렌징
2024-02-05,10대,일리윤,10.6048,스킨케어,클렌징
2024-02-12,10대,일리윤,16.98425,스킨케어,클렌징
2024-02-19,10대,일리윤,15.2444,스킨케어,클렌징
2024-02-26,10대,일리윤,16.57,스킨케어,클렌징
2024-03-04,10대,일리윤,10.6048,스킨케어,클렌징
2024-03-11,10대,일리윤,9.03065,스킨케어,클렌징
2024-03-18,10대,일리윤,7.1251,스킨케어,클렌징
2024-03-25,10대,일리윤,7.6222,스킨케어,클렌징
2024-04-01,10대,일리윤,9.1135,스킨케어,클렌징
2024-04-08,10대,일리윤,9.52775,스킨케어,클렌징
2024-04-15,10대,일리윤,10.2734,스킨케어,클렌징
2024-04-22,10대,일리윤,6.628,스킨케어,클렌징
2024-04-29,10대,일리윤,6.4623,스킨케어,클렌징
2024-05-06,10대,일리윤,10.4391,스킨케어,클렌징
2024-05-13,10대,일리윤,10.85335,스킨케어,클렌징
2024-05-20,10대,일리윤,7.9536,스킨케어,클렌징
2024-05-27,10대,일리윤,8.36785,스킨케어,클렌징
2024-06-03,10대,일리윤,10.02485,스킨케어,클렌징
2024-06-10,10대,일리윤,8.69925,스킨케어,클렌징
2024-06-17,10대,일리윤,6.37945,스킨케어,클렌징
2024-06-24,10대,일리윤,4.72245,스킨케어,클렌징
2024-07-01,10대,일리윤,6.71085,스킨케어,클렌징
2024-07-08,10대,일리윤,6.37945,스킨케어,클렌징
2024-07-15,10대,일리윤,5.55095,스킨케어,클렌징
2024-07-22,10대,일리윤,7.4565,스킨케어,클렌징
2024-07-29,10대,일리윤,8.4507,스킨케어,클렌징
2024-08-05,10대,일리윤,9.85915,스킨케어,클렌징
2024-08-12,10대,일리윤,8.86495,스킨케어,클렌징
2024-08-19,10대,일리윤,6.7937,스킨케어,클렌징
2024-08-26,10대,일리윤,8.86495,스킨케어,클렌징
2024-09-02,10대,일리윤,7.70505,스킨케어,클렌징
2024-09-09,10대,일리윤,6.04805,스킨케어,클렌징
2024-09-16,10대,일리윤,6.7937,스킨케어,클렌징
2024-09-23,10대,일리윤,8.36785,스킨케어,클렌징
2024-09-30,10대,일리윤,8.36785,스킨케어,클렌징
2024-10-07,10대,일리윤,8.7821,스킨케어,클렌징
2024-10-14,10대,일리윤,7.9536,스킨케어,클렌징
2024-10-21,10대,일리윤,4.88815,스킨케어,클렌징
2024-10-28,10대,일리윤,7.2908,스킨케어,클렌징
2024-11-04,10대,일리윤,9.85915,스킨케어,클렌징
2024-11-11,10대,일리윤,7.1251,스킨케어,클렌징
2024-11-18,10대,일리윤,13.17315,스킨케어,클렌징
2024-11-25,10대,일리윤,11.84755,스킨케어,클렌징
2024-12-02,10대,일리윤,15.65865,스킨케어,클렌징
2024-12-09,10대,일리윤,13.00745,스킨케어,클렌징
2024-12-16,10대,일리윤,12.17895,스킨케어,클렌징
2024-12-23,10대,일리윤,11.599,스킨케어,클렌징
2024-12-30,10대,일리윤,10.68765,스킨케어,클렌징
2025-01-06,10대,일리윤,11.1019,스킨케어,클렌징
2025-01-13,10대,일리윤,9.03065,스킨케어,클렌징
2025-01-20,10대,일리윤,9.942,스킨케어,클렌징
2025-01-27,10대,일리윤,11.2676,스킨케어,클렌징
2025-02-03,10대,일리윤,12.5932,스킨케어,클렌징
2025-02-10,10대,일리윤,13.83595,스킨케어,클렌징
2024-02-05,20대,일리윤,27.82549,스킨케어,클렌징
2024-02-12,20대,일리윤,31.48734,스킨케어,클렌징
2024-02-19,20대,일리윤,27.8481,스킨케어,클렌징
2024-02-26,20대,일리윤,33.11482,스킨케어,클렌징
2024-03-04,20대,일리윤,32.50452,스킨케어,클렌징
2024-03-11,20대,일리윤,29.90506,스킨케어,클렌징
2024-03-18,20대,일리윤,27.23779,스킨케어,클렌징
2024-03-25,20대,일리윤,26.19801,스킨케어,클렌징
2024-04-01,20대,일리윤,23.915,스킨케어,클렌징
2024-04-08,20대,일리윤,25.42947,스킨케어,클렌징
2024-04-15,20대,일리윤,25.0226,스킨케어,클렌징
2024-04-22,20대,일리윤,25.0,스킨케어,클렌징
2024-04-29,20대,일리윤,30.24412,스킨케어,클렌징
2024-05-06,20대,일리윤,29.27215,스킨케어,클렌징
2024-05-13,20대,일리윤,31.71338,스킨케어,클렌징
2024-05-20,20대,일리윤,24.41229,스킨케어,클렌징
2024-05-27,20대,일리윤,29.63381,스킨케어,클렌징
2024-06-03,20대,일리윤,28.93309,스킨케어,클렌징
2024-06-10,20대,일리윤,32.59493,스킨케어,클렌징
2024-06-17,20대,일리윤,23.23688,스킨케어,클렌징
2024-06-24,20대,일리윤,21.29294,스킨케어,클렌징
2024-07-01,20대,일리윤,23.3047,스킨케어,클렌징
2024-07-08,20대,일리윤,21.17992,스킨케어,클렌징
2024-07-15,20대,일리윤,18.91952,스킨케어,클렌징
2024-07-22,20대,일리윤,20.72784,스킨케어,클렌징
2024-07-29,20대,일리윤,18.7839,스킨케어,클렌징
2024-08-05,20대,일리윤,18.42224,스킨케어,클렌징
2024-08-12,20대,일리윤,21.69981,스킨케어,클렌징
2024-08-19,20대,일리윤,22.37793,스킨케어,클렌징
2024-08-26,20대,일리윤,23.98282,스킨케어,클렌징
2024-09-02,20대,일리윤,23.64376,스킨케어,클렌징
2024-09-09,20대,일리윤,16.90777,스킨케어,클렌징
2024-09-16,20대,일리윤,19.68806,스킨케어,클렌징
2024-09-23,20대,일리윤,24.41229,스킨케어,클렌징
2024-09-30,20대,일리윤,25.54249,스킨케어,클렌징
2024-10-07,20대,일리윤,26.22061,스킨케어,클렌징
2024-10-14,20대,일리윤,27.07956,스킨케어,클렌징
2024-10-21,20대,일리윤,24.50271,스킨케어,클렌징
2024-10-28,20대,일리윤,30.51537,스킨케어,클렌징
2024-11-04,20대,일리윤,34.96835,스킨케어,클렌징
2024-11-11,20대,일리윤,28.14195,스킨케어,클렌징
2024-11-18,20대,일리윤,38.85623,스킨케어,클렌징
2024-11-25,20대,일리윤,42.92495,스킨케어,클렌징
2024-12-02,20대,일리윤,41.63652,스킨케어,클렌징
2024-12-09,20대,일리윤,36.9575,스킨케어,클렌징
2024-12-16,20대,일리윤,33.97377,스킨케어,클렌징
2024-12-23,20대,일리윤,26.78571,스킨케어,클렌징
2024-12-30,20대,일리윤,32.02983,스킨케어,클렌징
2025-01-06,20대,일리윤,32.34629,스킨케어,클렌징
2025-01-13,20대,일리윤,31.66817,스킨케어,클렌징
2025-01-20,20대,일리윤,24.27667,스킨케어,클렌징
2025-01-27,20대,일리윤,27.73508,스킨케어,클렌징
2025-02-03,20대,일리윤,38.22332,스킨케어,클렌징
2025-02-10,20대,일리윤,35.73688,스킨케어,클렌징
2024-02-05,30대,일리윤,48.84606,스킨케어,클렌징
2024-02-12,30대,일리윤,63.14138,스킨케어,클렌징
2024-02-19,30대,일리윤,55.99372,스킨케어,클렌징
2024-02-26,30대,일리윤,60.72148,스킨케어,클렌징
2024-03-04,30대,일리윤,59.87004,스킨케어,클렌징
2024-03-11,30대,일리윤,61.68496,스킨케어,클렌징
2024-03-18,30대,일리윤,51.49002,스킨케어,클렌징
2024-03-25,30대,일리윤,53.01366,스킨케어,클렌징
2024-04-01,30대,일리윤,48.39793,스킨케어,클렌징
2024-04-08,30대,일리윤,43.40129,스킨케어,클렌징
2024-04-15,30대,일리윤,48.24109,스킨케어,클렌징
2024-04-22,30대,일리윤,47.09836,스킨케어,클렌징
2024-04-29,30대,일리윤,49.71991,스킨케어,클렌징
2024-05-06,30대,일리윤,47.77055,스킨케어,클렌징
2024-05-13,30대,일리윤,49.58548,스킨케어,클렌징
2024-05-20,30대,일리윤,49.22697,스킨케어,클렌징
2024-05-27,30대,일리윤,48.622,스킨케어,클렌징
2024-06-03,30대,일리윤,47.34483,스킨케어,클렌징
2024-06-10,30대,일리윤,52.47591,스킨케어,클렌징
2024-06-17,30대,일리윤,41.38471,스킨케어,클렌징
2024-06-24,30대,일리윤,40.9814,스킨케어,클렌징
2024-07-01,30대,일리윤,43.53573,스킨케어,클렌징
2024-07-08,30대,일리윤,38.80797,스킨케어,클렌징
2024-07-15,30대,일리윤,36.79139,스킨케어,클렌징
2024-07-22,30대,일리윤,35.53663,스킨케어,클렌징
2024-07-29,30대,일리윤,34.90925,스킨케어,클렌징
2024-08-05,30대,일리윤,35.55904,스킨케어,클렌징
2024-08-12,30대,일리윤,43.33408,스킨케어,클렌징
2024-08-19,30대,일리윤,39.39054,스킨케어,클렌징
2024-08-26,30대,일리윤,41.94488,스킨케어,클렌징
2024-09-02,30대,일리윤,44.49921,스킨케어,클렌징
2024-09-09,30대,일리윤,32.37732,스킨케어,클렌징
2024-09-16,30대,일리윤,37.5084,스킨케어,클렌징
2024-09-23,30대,일리윤,50.43692,스킨케어,클렌징
2024-09-30,30대,일리윤,52.52072,스킨케어,클렌징
2024-10-07,30대,일리윤,58.32399,스킨케어,클렌징
2024-10-14,30대,일리윤,59.51153,스킨케어,클렌징
2024-10-21,30대,일리윤,54.26842,스킨케어,클렌징
2024-10-28,30대,일리윤,58.63768,스킨케어,클렌징
2024-11-04,30대,일리윤,63.74635,스킨케어,클렌징
2024-11-11,30대,일리윤,54.40286,스킨케어,클렌징
2024-11-18,30대,일리윤,65.58368,스킨케어,클렌징
2024-11-25,30대,일리윤,73.65001,스킨케어,클렌징
2024-12-02,30대,일리윤,66.88326,스킨케어,클렌징
2024-12-09,30대,일리윤,69.32556,스킨케어,클렌징
2024-12-16,30대,일리윤,67.64508,스킨케어,클렌징
2024-12-23,30대,일리윤,57.00201,스킨케어,클렌징
2024-12-30,30대,일리윤,66.59197,스킨케어,클렌징
2025-01-06,30대,일리윤,65.11315,스킨케어,클렌징
2025-01-13,30대,일리윤,60.85592,스킨케어,클렌징
2025-01-20,30대,일리윤,48.77884,스킨케어,클렌징
2025-01-27,30대,일리윤,50.59377,스킨케어,클렌징
2025-02-03,30대,일리윤,73.65001,스킨케어,클렌징
2025-02-10,30대,일리윤,78.19852,스킨케어,클렌징
2024-02-05,40대,일리윤,54.42664,스킨케어,클렌징
2024-02-12,40대,일리윤,77.44519,스킨케어,클렌징
2024-02-19,40대,일리윤,60.58178,스킨케어,클렌징
2024-02-26,40대,일리윤,67.5801,스킨케어,클렌징
2024-03-04,40대,일리윤,71.96458,스킨케어,클렌징
2024-03-11,40대,일리윤,70.23608,스킨케어,클렌징
2024-03-18,40대,일리윤,64.29173,스킨케어,클렌징
2024-03-25,40대,일리윤,61.29848,스킨케어,클렌징
2024-04-01,40대,일리윤,60.75042,스킨케어,클렌징
2024-04-08,40대,일리윤,53.37268,스킨케어,클렌징
2024-04-15,40대,일리윤,56.1973,스킨케어,클렌징
2024-04-22,40대,일리윤,58.17875,스킨케어,클렌징
2024-04-29,40대,일리윤,52.52951,스킨케어,클렌징
2024-05-06,40대,일리윤,59.61214,스킨케어,클렌징
2024-05-13,40대,일리윤,59.10623,스킨케어,클렌징
2024-05-20,40대,일리윤,56.1973,스킨케어,클렌징
